distances
843.438
582.488
652.765
938.69
743.88
517.79
645.372
1018.63
814.876
456.559
151.012
276.097
762.951
1084.7
574.222
1003.63
836.209
821.711
370.41
343.914
846.38
573.622
823.032
890.244
719.244
804.616
606.527
357.521
661.135
769.03
1079.54
683.463
782.978
896.095
715.222
683.635
663.231
378.887
846.831
1190.92
536.36
1098.53
567.879
669.333
195.349
635.169
931.02
821.465
856.906
886.029
1083.01
356.597
828.448
481.356
422.842
809.494
864.375
1046.12
263.2
824.443
600.178
509.141
807.392
101.085
918.555
494.24
964.631
787.667
885.466
575.709
825.746
589.127
753.25
841.132
149.231
265.982
942.903
305.039
924.785
1098.72
730.796
446.767
1098.91
768.756
668.623
933.188
526.28
696.557
614.09
1161.38
493.594
1142.84
871.8
980.63
624.134
994.126
867.699
280.144
515.618
524.695
872.464
910.519
579.958
696.868
717.704
933.84
866.978
804.234
820.896
1150.48
677.753
708.484
460.024
894.631
891.782
842.097
855.406
799.783
1101.84
506.105
739.733
884.328
1026.87
791.179
732.081
817.419
346.185
599.998
835.31
725.172
862.514
695.962
686.759
968.743
185.233
779.799
988.04
657.065
803.743
620.794
212.549
732.045
1363.97
733.682
529.728
840.939
529.728
819.21
1050.27
808.231
946.257
827.241
727.378
657.616
1269.32
494.249
230.7
967.821
829.093
354.065
754.964
721.884
616.356
725.894
697.402
719.874
742.275
745.941
993.302
761.929
926.534
804.804
592.626
1119.51
437.83
445.099
518.963
404.234
825.484
489.535
799.165
299.77
1047.1
616.047
785.021
684.526
507.413
906.728
622.511
1001.13
803.462
818.258
957.594
1122.55
607.323
623.391
703.824
434.263
1097.16
1062.27
205.136
1003.04
1023.2
675.86
608.706
988.863
674.255
1030.95
933.672
226.165
1087.46
642.201
520.762
265.082
354.785
747.66
542.86
629.758
745.438
819.384
891.538
629.421
447.938
860.104
1081.9
883.157
1028.07
603.933
867.785
1004.09
708.671
639.672
201.564
899.177
516.53
665.354
402.031
857.135
940.267
745.278
829.024
901.904
895.965
420.713
899.502
820.647
562.502
892.351
912.885
771.999
680.692
831.202
599.111
242.271
843.313
796.195
1226.78
556.175
751.289
529.754
825.1
730.607
620.288
817.007
852.982
209.562
804.553
974.511
1088.42
952.777
578.364
1072.23
649.202
882.584
1085.54
668.13
871.176
133.788
880.684
904.414
987.597
888.067
711.631
900.203
803.113
855.219
792.473
898.865
401.053
593.637
826.984
682.006
714.942
711.36
1009.07
524.768
970.026
1036.56
857.026
772.73
850.033
663.045
690.648
1055.88
750.965
1020.13
849.402
680.023
612.978
905.146
367.123
699.701
433.815
748.593
489.9
884.901
826.351
864.802
279.437
732.879
907.131
639.719
1000.85
769.163
846.012
454.721
932.917
907.077
1032.83
733.756
638.883
836.64
221.389
681.222
367.408
83.0149
1023.48
1038.14
578.452
767.3
792.829
297.637
612.282
670.33
645.287
1035.87
305.813
950.401
663.526
881.766
439.838
1011.03
554.983
208.271
1051.88
841.209
854.958
100.572
835.394
873.963
754.689
775.405
424.359
104.867
1145.68
974.219
859.562
686.183
299.711
106.719
807.509
853.722
955.165
698.532
910.191
527.382
649.873
1090.97
825.738
765.636
800.737
919.202
883.127
831.738
184.075
921.992
871.913
1090.08
1157.5
141.796
981.25
217.146
827.104
505.042
525.093
912.598
576.056
363.906
947.803
132.429
872.729
941.69
657.424
808.89
279.807
690.287
720.447
383.651
1051.47
746.451
406.975
937.914
939.623
972.836
521.045
64.9691
639.257
505.444
432.268
1078.48
615.045
704.698
501.211
137.266
170.513
491.668
973.976
1223.72
785.656
973.19
463.873
490.407
830.768
984.28
689.336
988.665
747.052
838.991
675.927
107.758
350.266
792.314
924.187
1066.53
786.246
732.899
845.44
807.544
150.918
440.875
972.095
623.914
759.374
708.068
377.613
306.118
508.572
154.728
685.086
233.857
516.211
774.664
121.532
900.95
727.264
854.843
137.348
727.139
170.535
629.393
980.646
1025.95
374.16
559.227
912.453
768.997
840.447
898.517
808.83
945.208
1012.87
913.36
905.259
1031.66
965.565
823.6
925.975
788.437
644.889
974.18
578.165
905.259
893.29
1058.31
482.905
823.579
1071.92
655.664
352.348
579.029
1006.37
750.113
722.397
406.41
661
658.033
882.566
931.241
1015.26
537.823
737.167
640.854
583.618
606.15
497.1
928.188
585.838
677.98
390.083
625.075
690.521
587.153
887.735
459.807
592.955
631.976
528.08
353.172
697.603
545.615
533.727
717.069
97.4236
707.376
656.272
679.171
162.925
573.649
609.374
594.362
909.858
707.467
564.664
915.01
494.484
234.265
780.747
922.776
316.551
859.882
923.492
980.681
1096.83
1041.62
813.195
795.049
618.316
174.346
882.19
292.312
775.443
428.968
470.264
702.196
838.66
914.234
819.999
970.521
950.764
769.226
1005.21
1039.28
1018.66
563.291
956.311
839.333
1066.66
1032.26
98.4
846.813
908.136
693.668
622.617
605.436
933.409
476.174
669.365
816.818
847.562
763.754
718.484
810.819
535.167
1025.35
489.007
584.122
1018.46
774.04
684.338
683.423
941.846
137.173
834.9
47.8585
957.805
689.147
852.432
1025.96
541.029
808.133
279.663
686.855
951.746
825.32
808.712
996.214
868.025
916.042
728.251
812.545
566.733
915.4
949.324
152.43
546.439
463.423
734.053
330.875
