distances
56.846
167.761
172.066
178.922
74.8482
40.151
323.357
126.135
174.329
131.609
188.893
93.3137
139.506
28.878
83.3228
158.117
66.1212
232.844
33.7711
162.191
218.229
239.021
311.218
190.148
81.7218
299.52
130.816
27.2003
151.352
11.8408
257.19
61.5836
15.1287
321.086
164.53
11.688
79.3986
58.668
181.108
259.281
25.2219
223.028
98.6919
221.201
12.8723
254.697
288.662
34.5371
76.5985
65.1454
189.237
238.137
65.5901
290.252
18.2792
139.862
224.374
143.475
106.639
103.995
195.263
135.98
65.2177
124.533
159.551
198.945
320.679
267.816
199.296
183.229
113.356
161.782
125.323
84.5607
246.771
7.90866
178.379
176.365
265.858
174.973
272.426
156.783
78.8088
63.7759
175.857
186.038
93.7736
190.497
212.588
184.745
44.1094
29.1683
73.3438
144.89
102.775
184.932
134.457
43.8803
292.304
191.392
205.683
23.3295
87.2773
210.739
86.4554
156.413
152.191
167.78
207.533
208.634
151.902
66.421
128.524
249.249
137.735
39.978
85.9018
238.392
94.4283
154.084
115.733
220.55
158.093
179.671
273.612
19.9932
87.9102
127.463
202.953
32.0376
27.8349
224.181
138.788
253.079
149
78.3375
224.017
162.803
82.8174
218.162
112.258
244.688
22.0368
183.782
211.695
205.77
105.476
213.718
115.56
314.896
163.052
68.2058
176.021
46.875
78.3913
211.273
175.33
66.6049
86.2468
230.718
259.599
16.2554
159.659
22.8267
261.234
114.254
255.874
205.174
48.6265
15.9868
203.326
211.552
216.127
151.781
91.0926
131.613
209.35
171.051
222.973
92.3251
143.609
32.4212
185.401
49.4935
123.93
134.9
182.928
51.0173
181.127
143.946
175.564
127.552
168.4
31.6278
144.88
117.138
54.7202
143.74
162.489
168.536
46.9961
61.84
208.708
245.529
138.109
107.315
38.0391
108.316
68.6584
217.603
94.0196
127.519
123.702
87.5466
169.314
286.399
105.322
38.9107
193.713
28.2078
145.338
207.469
94.0908
318.514
24.0683
130.153
54.9708
184.094
182.667
219.788
221.933
208.634
179.769
168.724
18.2567
290.796
35.2763
159.654
120.204
18.2623
38.0037
46.387
37.6549
104.012
254.793
247.546
91.1374
145.366
246.475
63.2674
131.879
143.464
240.687
28.9564
181.327
100.338
204.291
145.219
193.336
207.02
241.018
204.015
335.073
128.287
60.188
192.785
175.669
174.145
188.579
321.33
126.296
45.2728
40.2997
56.4319
154.724
23.1247
93.3154
214.539
112.103
41.7616
51.2578
112.06
187.442
219.106
7.30205
230.147
125.617
35.4438
25.0145
201.615
173.955
178.059
167.504
182.376
217.819
34.6728
36.4164
79.2237
9.90991
36.3773
256.954
157.479
267.562
17.2071
163.002
164.796
221.635
180.098
156.57
116.866
191.195
59.2347
191.058
204.806
233.929
28.596
10.4836
229.552
107.3
84.3675
270.294
202.331
267.971
205.736
82.6878
44.3049
62.2259
171.063
159.337
188.384
165.143
70.0634
188.824
183.688
20.3215
46.4862
116.867
218.031
156.766
214.357
21.5321
54.3622
5.94016
25.5641
22.2447
172.59
241.482
38.1082
157.505
91.9795
135.215
299.602
165.297
47.4563
38.4724
219.425
190.819
19.9755
186.445
81.4502
230.49
12.4155
250.919
239.508
17.7286
191.69
229.174
115.599
56.1866
183.802
35.2971
182.249
127.937
78.713
53.8739
60.2411
89.1831
202.536
134.746
62.7646
188.071
53.7219
110.741
292.763
72.683
45.1024
204.925
140.006
180.663
254.676
195.782
18.812
202.587
201.275
102.057
32.8443
219.044
235.862
154.234
60.657
229.069
206.309
19.5887
208.658
137.221
153.468
142.278
167.357
168.467
252.669
11.9582
86.9852
151.122
253.93
185.246
103.442
64.3742
182.556
134.528
33.8807
191.961
218.397
27.2871
27.8859
192.68
195.419
196.093
181.968
249.986
17.6445
229.174
43.3886
270.146
184.11
62.5271
138.599
218.608
111.025
175.847
199.334
188.305
119.899
245.629
205.184
24.3526
213.873
65.4294
212.48
195.924
104.214
277.3
211.527
299.261
323.296
248.756
41.981
174.431
158.815
185.286
178.729
259.233
319.803
158.277
155.994
251.51
183.52
149.753
46.5111
161.838
62.3185
20.3379
71.6432
38.342
174.06
194.251
175.961
